date,symbol,period,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,capitalLeaseObligations,totalLiabilities,preferredStock,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalEquity,totalLiabilitiesAndStockholdersEquity,minorityInterest,totalLiabilitiesAndTotalEquity,totalInvestments,totalDebt,netDebt
2024-12-31,BILI,FY,10249382000,6295010000,16544392000,2113360000,0,100020000,19756055000,589227000,2725130000,3201012000,5926142000,3911592000,135131000,2515484000,12942445000,0,32698500000,4801416000,1571836000,428932000,0,7960619000,14762803000,3264153000,0,0,567631000,3831784000,0,0,18594587000,0,268000,0,0,14108129000,14108397000,14103913000,32698500000,-4484000,32698500000,10206602000,5050613000,-5198769000
2023-12-31,BILI,FY,7191821000,7847956000,15039777000,2506192000,186497000,994573000,18727039000,714734000,2725130000,3627533000,6352663000,4366632000,0,2997999000,14432028000,0,33159067000,4643410000,7644257000,345250000,2954088000,2516690000,18103695000,646000,0,0,650459000,651105000,0,188504000,18754800000,0,265000,-26310766000,212477000,40489924000,14391900000,14404267000,33159067000,12367000,33159067000,12214588000,7644903000,453082000
2022-12-31,BILI,FY,10172584000,9391424000,19564008000,3028603000,437451000,1422826000,24452888000,1227163000,2725130000,4326790000,7051920000,5651018000,43591000,3403990000,17377682000,0,41830570000,4291656000,6860073000,316244000,2819323000,2806108000,17093404000,8683150000,0,0,814429000,9497579000,0,238687000,26590983000,0,253000,-21479869000,94283000,36623161000,15237828000,15239587000,41830570000,1759000,41830570000,15042442000,15304536000,5131952000
2021-12-31,BILI,FY,7523108000,22693056000,30216164000,3503252000,455767000,2271673000,36446856000,1350256000,2338303000,3835600000,6173903000,5502524000,36355000,2543257000,15606295000,0,52053151000,4500857000,1438864000,203770000,2645389000,3282131000,12071011000,17784092000,0,0,481982000,18266074000,0,206758000,30337085000,0,251000,-13971304000,-255241000,35929961000,21703667000,21716066000,52053151000,12399000,52053151000,28195580000,19016198000,11493090000
2020-12-31,BILI,FY,4678109000,8077278000,12755387000,1412441000,160006000,1411713000,15739547000,761941000,1295786000,2356959000,3652745000,2232938000,20918000,1457519000,8126061000,0,23865608000,3137605000,250402000,127192000,2118006000,1758343000,7391548000,8340922000,0,0,350934000,8691856000,0,150402000,16083404000,0,224000,-7175339000,159013000,14616302000,7600200000,7782204000,23865608000,182004000,23865608000,10310216000,8440922000,3762813000
