date,symbol,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow
2024-12-31,GE,FY,6657000000,1184000000,962000000,33000000,0,0,0,30000000,0,-4126000000,4710000000,-1032000000,5614000000,0,0,-6248000000,-1666000000,-786000000,0,-5827000000,-1008000000,895000000,-6726000000,-193000000,0,14553000000,19755000000,4710000000,-1032000000,3678000000
2023-12-31,GE,FY,9481000000,2079000000,14000000,360000000,2358000000,-833000000,-1524000000,1062000000,3653000000,-9113000000,5179000000,-1595000000,8639000000,0,0,-3067000000,3977000000,-3404000000,0,-1233000000,-589000000,-4620000000,-8613000000,120000000,-732000000,18360000000,19092000000,5179000000,-1595000000,3584000000
2022-12-31,GE,FY,-795000000,2902000000,-3000000,263000000,1592000000,-2719000000,-1925000000,2793000000,3443000000,1957000000,5916000000,-1174000000,4702000000,-876000000,0,-382000000,2270000000,-11130000000,0,-1048000000,-639000000,7088000000,-5585000000,-369000000,-395000000,16464000000,16859000000,5916000000,-1174000000,4742000000
2021-12-31,GE,FY,-6591000000,3009000000,-286000000,305000000,-902000000,-177000000,-702000000,1029000000,-1052000000,7797000000,3332000000,-1361000000,2596000000,-1290000000,1290000000,20073000000,21308000000,-36855000000,0,-107000000,-575000000,-7860000000,-45177000000,-213000000,-21485000000,16123000000,37608000000,3332000000,-1361000000,1971000000
2020-12-31,GE,FY,5546000000,6018000000,-474000000,363000000,626000000,-1319000000,1105000000,1056000000,-216000000,-8482000000,3597000000,-3403000000,20928000000,-1352000000,1352000000,-883000000,16642000000,-18772000000,28000000,-28000000,-648000000,-404000000,-19852000000,145000000,531000000,37608000000,37077000000,3597000000,-3403000000,194000000
