date,symbol,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow
2024-12-31,VZ,FY,17949000000,17892000000,815000000,0,-2278000000,-2565000000,-196000000,1109000000,-626000000,2534000000,36912000000,-17990000000,0,0,0,-684000000,-18674000000,-4776000000,0,0,-11249000000,-1075000000,-17100000000,0,1138000000,4635000000,3497000000,36912000000,-17990000000,18922000000
2023-12-31,VZ,FY,12095000000,17624000000,2388000000,0,-267000000,-2198000000,287000000,2079000000,-435000000,5635000000,37475000000,-24563000000,-30000000,0,0,1161000000,-23432000000,-2162000000,0,0,-11025000000,-1470000000,-14657000000,0,-614000000,3497000000,4111000000,37475000000,-18767000000,18708000000
2022-12-31,VZ,FY,21748000000,17099000000,2973000000,609000000,-456000000,-1978000000,627000000,-33000000,928000000,-4832000000,37141000000,-26740000000,281000000,-2265000000,0,62000000,-28662000000,4348000000,0,0,-10805000000,-2072000000,-8529000000,0,-50000000,4111000000,4161000000,37141000000,-26740000000,10401000000
2021-12-31,VZ,FY,22618000000,16206000000,4264000000,625000000,-890000000,-1592000000,-905000000,1457000000,150000000,-3284000000,39539000000,-20286000000,57000000,-21000000,21000000,-46924000000,-67153000000,22554000000,0,0,-10445000000,-3832000000,8277000000,0,-19337000000,4161000000,23498000000,39539000000,-20286000000,19253000000
2020-12-31,VZ,FY,18348000000,16720000000,1553000000,780000000,56000000,189000000,-369000000,-966000000,1202000000,4311000000,41768000000,-20318000000,-520000000,0,0,-2674000000,-23512000000,14269000000,0,0,-10232000000,-2712000000,1325000000,0,19581000000,23498000000,3917000000,41768000000,-20318000000,21450000000
