date,symbol,period,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,capitalLeaseObligations,totalLiabilities,preferredStock,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalEquity,totalLiabilitiesAndStockholdersEquity,minorityInterest,totalLiabilitiesAndTotalEquity,totalInvestments,totalDebt,netDebt
2024-05-31,TLRY,FY,228340000,32182000,260522000,101695000,252087000,63406000,677710000,574348000,2008884000,915469000,2924353000,7859000,113630000.0,151025000.0,3657585000,-113630000,4221665000,105392000,38960000,4092000,0,150726000,299170000,348357000,113630000,130870000,113720000,592947000,-113630000,65513000,778487000,0.0,83000,-2660488000.0,-43499000.0,6146810000,3442906000,3443178000,4221665000,272000,4221665000,40041000,387317000,158977000
2023-05-31,TLRY,FY,206632000,241897000,448529000,86227000,200551000,37722000,773029000,435608000,2008843000,973785000,2982628000,12371000,103401000.0,222000.0,3534230000,0,4307259000,70819000,224262000,14934000,119863000,122964000,432979000,365869000,0,167364000,11104000,544337000,0,10359000,977316000,0.0,66000,-2415507000.0,-46610000.0,5777743000,3315692000,3329943000,4307259000,14251000,4307259000,254268000,590131000,383499000
2022-05-31,TLRY,FY,415909000,0,415909000,95279000,245529000,46786000,803503000,600495000,2641305000,1277875000,3919180000,15002000,0.0,111514000.0,4646191000,0,5449694000,68604000,92649000,6150000,0,112939000,280342000,531157000,0,196638000,191000,727986000,0,18032000,1008328000,0.0,53000,-962851000.0,-20764000.0,5382367000,4398805000,4441366000,5449694000,42561000,5449694000,15002000,623806000,207897000
2021-05-31,TLRY,FY,488466000,0,488466000,89794000,256429000,48920000,883609000,668965000,2832794000,1605918000,4438712000,25791000,0.0,8285000.0,5141753000,0,6025362000,57706000,49603000,14764000,155107000,279168000,401241000,889056000,0,265845000,3907000,1158808000,0,58210000,1560049000,0.0,46000,-486050000.0,152668000.0,4792406000,4459070000,4465313000,6025362000,6243000,6025362000,25791000,938659000,450193000
2020-05-31,TLRY,FY,358469291,0,358469291,57004000,190560678,24196000,651220918,423311729,445495901,261729400,707225302,19477027,-1.1920928955078125e-06,1.1920928955078125e-06,1150014058,0,1801234977,41159000,7484000,4621251,650291,65728749,122835184,294660000,-5652000,60175766,0,353057884,0,5181000,475893069,1.1721761226654053,1331539143,-44132596.047784,-914878.124392,1425498502,1306736502,1325341907,1801234977,18605405,1801234977,19477027,300321541,-58147750
