date,symbol,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow
2024-12-31,NIO,FY,-22401709000,7700681000,-84880000,1928512000,3611931000,-2995135000,-1785940000,4717183000,3675823000,1396297000,-7849168000,-9142293000,-392442000,-46152144000,50496867000,231519000,-4958493000,-1633986000,0,0,0,3406469000,1772483000,161039000,-10874139000,27747368000,38621507000,-7849168000,-9142293000,-16991461000
2023-12-31,NIO,FY,-20719753000,4907441000,200892000,2369041000,13085438000,453382000,2895477000,4870777000,4865802000,-1224605000,-1381546000,-14340771000,0,-43977109000,47781170000,-348665000,-10885375000,6614022000,20962289000,0,0,86570000,27662881000,70254000,15466214000,38621507000,23155293000,-1381546000,-14340771000,-15722317000
2022-12-31,NIO,FY,-14437104000,3994055000,192990000,2295896000,4443964000,-2303364000,-6257514000,11650850000,1353992000,-355809000,-3866008000,-6972854000,7717000,-89581686000,106928218000,3622000,10385017000,-1659231000,0,0,0,42847000,-1616384000,-121896000,4780729000,23155293000,18374564000,-3866008000,-6972854000,-10838862000
2021-12-31,NIO,FY,-4016949000,2351914000,25199000,1010140000,2692744000,-1717747000,-990550000,6260311000,-859270000,-96662000,1966386000,-4078764000,-592570000,-136266219000,101121723000,51126000,-39764704000,13207627000,12677554000,0,0,-7756438000,18128743000,-500959000,-20170534000,18374564000,38545098000,1966386000,-4078764000,-2112378000
2020-12-31,NIO,FY,-5304082000,1545721000,9654000,187094000,4829873000,237928000,-197828000,3256552000,1533221000,682634000,1950894000,-1127686000,-250826000,-7594110000,3738490000,163072000,-5071060000,3677450000,34607139000,0,0,3072846000,41357435000,-682040000,37555229000,38545098000,989869000,1950894000,-1127686000,823208000
