date,symbol,period,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,capitalLeaseObligations,totalLiabilities,preferredStock,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalEquity,totalLiabilitiesAndStockholdersEquity,minorityInterest,totalLiabilitiesAndTotalEquity,totalInvestments,totalDebt,netDebt
2024-12-31,ROKU,FY,2160236000,0,2160236000,812510000,158271000,103146000,3234163000,518195000,161519000,27501000,189020000,0,0,362555000,1069770000,0,4303933000,273985000,0,0,105718000,852799000,1232502000,0,0,0,578694000,578694000,0,0,1811196000,0,15000,-1426973000,-1737000,3921432000,2492737000,2492737000,4303933000,0,4303933000,0,591927000,-1568309000
2023-12-31,ROKU,FY,2025891000,0,2025891000,834301000,92129000,0,3072942000,636000000,161519000,41753000,203272000,0,0,349578000,1188850000,0,4261792000,385330000,68099000,0,102157000,719941000,1275527000,586174000,24572000,0,49186000,659932000,0,654273000,1935459000,0,14000,-1297587000,159000,3623747000,2326333000,2326333000,4261792000,0,4261792000,50000000,654273000,-1371618000
2022-12-31,ROKU,FY,1961956000,0,1961956000,760793000,106747000,135383000,2964879000,856726000,161519000,351647000,513166000,0,0,77830000,1447722000,0,4412601000,164800000,134674000,0,87678000,696121000,1083273000,584651000,28210000,0,69911000,682772000,0,639340000,1766045000,0,14000,-588026000,-292000,3234860000,2646556000,2646556000,4412601000,0,4412601000,0,664636000,-1297320000
2021-12-31,ROKU,FY,2146043000,0,2146043000,752393000,50276000,105795000,3054507000,523227000,161519000,84126000,245645000,0,0,258766000,1027638000,0,4082145000,124921000,46999000,0,45760000,511939000,729619000,474709000,28726000,0,82485000,585920000,0,431840000,1315539000,0,14000,-90021000,41000,2856572000,2766606000,2766606000,4082145000,0,4082145000,0,484592000,-1661451000
2020-12-31,ROKU,FY,1092815000,0,1092815000,523852000,53895000,27078000,1697640000,421394000,73058000,62181000,135239000,0,0,16269000,572902000,0,2270542000,112314000,40521000,0,55465000,312021000,520321000,397804000,21283000,0,3119000,422206000,0,343583000,942527000,0,13000,-332406000,29000,1660379000,1328015000,1328015000,2270542000,0,2270542000,0,402678000,-690137000
