date,symbol,period,revenue,costOfRevenue,grossProfit,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,sellingGeneralAndAdministrativeExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestIncome,interestExpense,depreciationAndAmortization,ebitda,operatingIncome,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeTaxExpense,netIncome,netIncomeRatio
2024-12-31,SNAP,FY,5361398000,2474237000,2887161000,1691683000,919097000,1063675000,1982772000,0,3674455000,6148692000,153466000,21552000,158074000,-492600000,-787294000,115068000,-672226000,25630000,-697856000,-0.1301630657
2023-12-31,SNAP,FY,4606115000,2114117000,2491998000,1910862000,857423000,1122092000,1979515000,0,3890377000,6004494000,168394000,22024000,168441000,-1103958000,-1398379000,103956000,-1294423000,28062000,-1322485000,-0.2871150633
2022-12-31,SNAP,FY,4601847000,1815342000,2786505000,2109800000,953265000,1118746000,2072011000,0,4181811000,5997153000,58597000,21459000,202173000,-1177065000,-1395306000,-5391000,-1400697000,28956000,-1429653000,-0.3106693899
2021-12-31,SNAP,FY,4117048000,1750246000,2366802000,1565467000,710640000,792764000,1503404000,0,3068871000,4819117000,5199000,17676000,119141000,-337554000,-702069000,227698000,-474371000,13584000,-487955000,-0.1185206002
2020-12-31,SNAP,FY,2506626000,1182505000,1324121000,1101561000,529164000,555468000,1084632000,0,2186193000,3368698000,18127000,97228000,86744000,-742213000,-862072000,-64113000,-926185000,18654000,-944839000,-0.3769365673
