date,symbol,period,revenue,costOfRevenue,grossProfit,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,sellingGeneralAndAdministrativeExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestIncome,interestExpense,depreciationAndAmortization,ebitda,operatingIncome,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeTaxExpense,netIncome,netIncomeRatio
2024-12-31,BIDU,FY,133125000000,66102000000,67023000000,22133000000,0,0,23620000000,0,45753000000,111855000000,0,0,14679000000,35949000000,21270000000,7352000000,28622000000,4447000000,23760000000,0.1784788732
2023-12-31,BIDU,FY,134598000000,65031000000,69567000000,24192000000,10319000000,13200000000,23519000000,0,47711000000,112742000000,8009000000,3248000000,14679000000,36535000000,21856000000,3342000000,25198000000,3649000000,20315000000,0.1509309202
2022-12-31,BIDU,FY,123675000000,63935000000,59740000000,23315000000,10314000000,10200000000,20514000000,-5737000000,43829000000,107764000000,6245000000,2913000000,20084000000,14509000000,-5575000000,15687000000,10112000000,2578000000,7559000000,0.0611198706
2021-12-31,BIDU,FY,124493000000,64314000000,60179000000,24938000000,12523000000,12200000000,24723000000,-1038000000,49661000000,113975000000,5551000000,3421000000,22559000000,14099000000,-8460000000,19238000000,10778000000,3187000000,7591000000,0.0609753159
2020-12-31,BIDU,FY,107074000000,55158000000,51916000000,19513000000,9663000000,8400000000,18063000000,9403000000,37576000000,92734000000,5358000000,3103000000,22714000000,14340000000,-8374000000,8750000000,23090000000,4064000000,22472000000,0.2098735454
