date,symbol,period,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,capitalLeaseObligations,totalLiabilities,preferredStock,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalEquity,totalLiabilitiesAndStockholdersEquity,minorityInterest,totalLiabilitiesAndTotalEquity,totalInvestments,totalDebt,netDebt
2024-12-31,VIAC,FY,2661000000,0,2661000000,6920000000,1429000000,1532000000,12542000000,2578000000,10508000000,2406000000,12914000000,0,1386000000,16752000000,33630000000,0,46172000000,953000000,0,0,825000000,7853000000,9631000000,15549000000,0,34000000,4176000000,19759000000,0,1048000000,29390000000,0,1000000,7487000000,-1604000000,10436000000,16320000000,16782000000,46172000000,462000000,46172000000,0,15549000000,12888000000
2023-12-31,VIAC,FY,2460000000,0,2460000000,7115000000,1414000000,1714000000,12703000000,2849000000,16516000000,2589000000,19105000000,3298000000,1242000000,14346000000,40840000000,0,53543000000,1100000000,1000000,0,746000000,7809000000,9656000000,15857000000,0,503000000,4477000000,20837000000,0,1256000000,30493000000,0,1000000,13829000000,-1556000000,10252000000,22526000000,23050000000,53543000000,524000000,53543000000,3298000000,15858000000,13398000000
2022-12-31,VIAC,FY,2885000000,0,2885000000,7412000000,1342000000,2095000000,13734000000,3153000000,16499000000,2694000000,19193000000,3455000000,1242000000,17616000000,44659000000,0,58393000000,1403000000,239000000,0,973000000,8576000000,11191000000,17035000000,1077000000,1077000000,5484000000,23596000000,0,1428000000,34787000000,0,1000000,14737000000,-1807000000,10105000000,23036000000,23606000000,58393000000,570000000,58393000000,3455000000,17274000000,14389000000
2021-12-31,VIAC,FY,6267000000,0,6267000000,6984000000,1504000000,1921000000,16676000000,3366000000,16584000000,2772000000,19356000000,2476000000,1206000000,15540000000,41944000000,0,58620000000,800000000,11000000,0,1091000000,7577000000,9479000000,19312000000,3510000000,1063000000,5796000000,26171000000,0,1614000000,35650000000,0,1000000,14343000000,-1902000000,9960000000,22402000000,22970000000,58620000000,568000000,58620000000,2476000000,19307000000,13040000000
2020-12-31,VIAC,FY,2984000000,0,2984000000,7017000000,1757000000,2021000000,13779000000,3596000000,16612000000,2826000000,19438000000,2621000000,993000000,12236000000,38884000000,0,52663000000,571000000,16000000,0,978000000,6731000000,8296000000,21300000000,3832000000,778000000,6233000000,28311000000,0,1583000000,36607000000,0,1000000,10375000000,-1832000000,6827000000,15371000000,16056000000,52663000000,685000000,52663000000,2621000000,21316000000,18332000000
