date,symbol,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow
2024-12-28,INTC,FY,-19233000000,11379000000,6132000000,3410000000,1103000000,-75000000,-1105000000,634000000,1649000000,5497000000,8288000000,-23944000000,-82000000,-37940000000,42510000000,1200000000,-18256000000,687000000,12714000000,0,-1599000000,-664000000,11138000000,0,1170000000,8249000000,7079000000,8288000000,-23944000000,-15656000000
2023-12-30,INTC,FY,1675000000,9602000000,-2033000000,3229000000,-569000000,731000000,2097000000,-801000000,-2596000000,-433000000,11471000000,-25750000000,-13000000,-44414000000,44549000000,1587000000,-24041000000,7024000000,1511000000,0,-3088000000,4569000000,8505000000,0,-4065000000,7079000000,11144000000,11471000000,-25750000000,-14279000000
2022-12-31,INTC,FY,8017000000,13035000000,0,3128000000,-4508000000,5327000000,-2436000000,-29000000,-5837000000,1074000000,15433000000,-25050000000,6579000000,-44157000000,53691000000,-1294000000,-10231000000,5164000000,1032000000,0,-5997000000,1948000000,1115000000,0,6317000000,11144000000,4827000000,15433000000,-25050000000,-9617000000
2021-12-25,INTC,FY,19868000000,11792000000,0,2036000000,-5408000000,-2674000000,-2339000000,1190000000,-2100000000,2626000000,29456000000,-20329000000,-209000000,-41167000000,35880000000,658000000,-25167000000,2474000000,0,-2415000000,-5644000000,-626000000,-6211000000,0,-1038000000,4827000000,5865000000,29456000000,-20329000000,9127000000
2020-12-26,INTC,FY,20899000000,12239000000,0,1854000000,1951000000,883000000,-687000000,405000000,1002000000,198000000,35384000000,-14453000000,-714000000,-29959000000,23068000000,1262000000,-20796000000,5722000000,0,-14229000000,-5568000000,1158000000,-12917000000,0,1671000000,5865000000,4194000000,35384000000,-14453000000,20931000000
