date,symbol,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow
2024-12-31,BILI,FY,-1346800000,2501165000,0,1116212000,3153728000,184334000,0,615154000,2354240000,590549000,6014854000,0,0,0,0,-138087000,-138087000,-2718128000,0,-117523000,0,10268000,-2825383000,6177000,3057561000,10299382000,7241821000,6014854000,-1755111000,4259743000
2023-12-31,BILI,FY,-4811713000,2899686000,-25376000,1132644000,449158000,-262215000,637929000,-60458000,133902000,622223000,266622000,-1330144000,-70000000,-23642177000,26019061000,785408000,1762148000,-7757040000,2689380000,0,0,-7025000,-5074685000,100349000,-2945566000,7241821000,10187387000,266622000,-1330144000,-1063522000
2022-12-31,BILI,FY,-7507653000,3566072000,-36495000,1040683000,-1152091000,-59866000,0,46862000,-1139087000,178114000,-3911370000,-2738324000,-567675000,-82290048000,95608499000,596766000,10609218000,-3950601000,0,-347581000,0,-56737000,-4354919000,321350000,2664279000,10187387000,7523108000,-3911370000,-2738324000,-6649694000
2021-12-31,BILI,FY,-6808739000,2603700000,-21492000,999817000,-9161000,-429460000,-1131099000,1056847000,494551000,588867000,-2647008000,-3687209000,-521984000,-89162782000,68180035000,613829000,-24578111000,11203235000,19288423000,0,0,-102506000,30389152000,-319034000,2844999000,7523108000,4678109000,-2647008000,-3687209000,-6334217000
2020-12-31,BILI,FY,-3054017000,1817876000,-13466000,385898000,1487266000,-417237000,353614000,816103000,734786000,129546000,753103000,-2238999000,-498854000,-38899633000,32727165000,3500000,-8906821000,5694779000,2817458000,0,0,-176818000,8335419000,-466252000,-284551000,4678109000,4962660000,753103000,-2238999000,-1485896000
