date,symbol,period,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,capitalLeaseObligations,totalLiabilities,preferredStock,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalEquity,totalLiabilitiesAndStockholdersEquity,minorityInterest,totalLiabilitiesAndTotalEquity,totalInvestments,totalDebt,netDebt
2024-12-31,CVX,FY,6781000000,4000000,6785000000,20684000000,9074000000,4368000000,40911000000,147799000000,4578000000,0,4578000000,47438000000,0,16212000000,216027000000,0,256938000000,22079000000,4406000000,3587000000,0,8486000000,38558000000,20135000000,0,19137000000,25951000000,65223000000,0,604000000,103781000000,0,1832000000,205852000000,-3000000000,-52366000000,152318000000,153157000000,256938000000,839000000,256938000000,47442000000,24541000000,17760000000
2023-12-31,CVX,FY,8178000000,45000000,8223000000,19921000000,8612000000,4372000000,41128000000,153619000000,4722000000,0,4722000000,46812000000,0,15351000000,220504000000,0,261632000000,20423000000,529000000,1863000000,0,9443000000,32258000000,20307000000,0,18830000000,28308000000,67445000000,0,634000000,99703000000,0,1832000000,200025000000,-3200000000,-37700000000,160957000000,161929000000,261632000000,972000000,261632000000,46857000000,20836000000,12658000000
2022-12-31,CVX,FY,17678000000,223000000,17901000000,20456000000,8247000000,3739000000,50343000000,143591000000,4722000000,0,4722000000,45238000000,0,13815000000,207366000000,0,257709000000,18955000000,1964000000,5803000000,0,7486000000,34208000000,21375000000,20396000000,17131000000,4357000000,63259000000,0,448000000,97467000000,32574000000,1832000000,190024000000,-3038000000,-29536000000,159282000000,160242000000,257709000000,960000000,257709000000,45461000000,23339000000,5661000000
2021-12-31,CVX,FY,5640000000,35000000,5675000000,18419000000,6795000000,2849000000,33738000000,146961000000,4385000000,0,4385000000,40696000000,0,13755000000,205797000000,0,239535000000,16454000000,256000000,3109000000,0,6972000000,26791000000,31113000000,20778000000,14665000000,6248000000,72804000000,0,497000000,99595000000,28311000000,1832000000,165546000000,-4129000000,-24182000000,139067000000,139940000000,239535000000,873000000,239535000000,40731000000,31369000000,25729000000
2020-12-31,CVX,FY,5596000000,31000000,5627000000,11471000000,5676000000,3304000000,26078000000,156618000000,4402000000,0,4402000000,39052000000,0,13640000000,213712000000,0,239790000000,10950000000,1548000000,1873000000,0,7812000000,22183000000,42767000000,20328000000,12569000000,9217000000,84881000000,0,633000000,107064000000,30521000000,1832000000,160377000000,-5852000000,-24669000000,131688000000,132726000000,239790000000,1038000000,239790000000,39083000000,44315000000,38719000000
