date,symbol,period,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,capitalLeaseObligations,totalLiabilities,preferredStock,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalEquity,totalLiabilitiesAndStockholdersEquity,minorityInterest,totalLiabilitiesAndTotalEquity,totalInvestments,totalDebt,netDebt
2024-08-31,WBA,FY,1319000000,1790000000,3109000000,5851000000,8320000000,1055000000,18335000000,30108000000,15506000000,12973000000,28479000000,2274000000,-6000000,1841000000,62702000000,0,81037000000,14082000000,2456000000,312000000,0,10103000000,26953000000,29882000000,0,1195000000,10827000000,41904000000,0,24294000000,68857000000,0,12000000,23348000000,-2898000000,-10017000000,10445000000,12180000000,81037000000,1735000000,81037000000,4064000000,32852000000,31533000000
2023-08-31,WBA,FY,728000000,11000000,739000000,5381000000,8257000000,1126000000,15503000000,33253000000,28187000000,13635000000,41822000000,3497000000,0,2553000000,81125000000,0,96628000000,12635000000,3265000000,209000000,0,8426000000,24535000000,30269000000,6261000000,1318000000,5755000000,43603000000,0,24471000000,68138000000,0,12000000,33058000000,-2993000000,-10056000000,20021000000,28490000000,96628000000,8469000000,96628000000,3508000000,33534000000,32806000000
2022-08-31,WBA,FY,1358000000,1114000000,2472000000,5017000000,8353000000,974000000,16902000000,32988000000,22280000000,10730000000,33010000000,5495000000,1442000000,287000000,73222000000,0,90124000000,11255000000,3345000000,84000000,0,7899000000,22583000000,33031000000,0,1442000000,2660000000,37133000000,0,24702000000,59716000000,0,12000000,37801000000,-2805000000,-9733000000,29366000000,30408000000,90124000000,1042000000,90124000000,6609000000,35477000000,34119000000
2021-08-31,WBA,FY,1193000000,634000000,1193000000,5663000000,8159000000,799000000,15814000000,34140000000,12421000000,9936000000,22357000000,6987000000,1850000000,137000000,65471000000,0,81285000000,11136000000,3565000000,94000000,7355000000,7259000000,22054000000,30802000000,319000000,1850000000,2439000000,35409000000,0,25386000000,57463000000,0,12000000,35121000000,-2109000000,-9605000000,23822000000,24224000000,81285000000,402000000,81285000000,6987000000,33392000000,32199000000
2020-08-31,WBA,FY,516000000,0,516000000,3010000000,9451000000,6615000000,18073000000,35066000000,15268000000,10753000000,26021000000,7338000000,1498000000,-822000000,69101000000,0,87174000000,10145000000,5657000000,110000000,6649000000,11158000000,27070000000,35004000000,0,1498000000,3965000000,38968000000,0,25167000000,66038000000,0,12000000,34210000000,-3771000000,-9814000000,21136000000,21634000000,87174000000,498000000,87174000000,7338000000,40140000000,39624000000
