date,symbol,period,revenue,costOfRevenue,grossProfit,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,sellingGeneralAndAdministrativeExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestIncome,interestExpense,depreciationAndAmortization,ebitda,operatingIncome,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeTaxExpense,netIncome,netIncomeRatio
2024-12-31,ET,FY,82671000000,67140000000,15531000000,0,0,0,1177000000,5216000000,6393000000,73533000000,0,3125000000,5165000000,15396000000,9138000000,-2032000000,7106000000,541000000,4814000000,0.0582308185
2023-12-31,ET,FY,78586000000,64926000000,13660000000,0,0,0,985000000,4380000000,5365000000,70291000000,0,2578000000,4385000000,12560000000,8295000000,-2698000000,5597000000,303000000,3935000000,0.050072532
2022-12-31,ET,FY,89876000000,76396000000,13480000000,0,0,0,1018000000,4338000000,5356000000,81752000000,2013000000,2306000000,4164000000,12288000000,4307000000,-1666000000,6072000000,204000000,4756000000,0.0529173528
2021-12-31,ET,FY,67417000000,54212000000,13205000000,0,0,0,818000000,3574000000,4392000000,58604000000,2206000000,2267000000,3817000000,12630000000,5319000000,-1921000000,6871000000,184000000,5470000000,0.0811368053
2020-12-31,ET,FY,38954000000,29165000000,9789000000,0,0,0,711000000,3218000000,3929000000,33094000000,2530000000,2327000000,3678000000,9538000000,2313000000,-2603000000,377000000,237000000,140000000,0.0035939826
