date,symbol,period,revenue,costOfRevenue,grossProfit,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,sellingGeneralAndAdministrativeExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestIncome,interestExpense,depreciationAndAmortization,ebitda,operatingIncome,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeTaxExpense,netIncome,netIncomeRatio
2024-12-31,JPM,FY,270789000000,112004000000,158785000000,0,51357000000,4974000000,56331000000,27373000000,83704000000,195708000000,193933000000,101350000000,7938000000,83019000000,75081000000,0,75081000000,16610000000,58471000000,0.2159282689
2023-12-31,JPM,FY,236273000000,90603000000,145670000000,0,46465000000,4591000000,51056000000,33002000000,84058000000,174661000000,170588000000,81321000000,7512000000,69124000000,61612000000,0,61612000000,12060000000,49552000000,0.2097234978
2022-12-31,JPM,FY,153824000000,32432000000,121392000000,0,41636000000,3911000000,45547000000,29679000000,75226000000,107658000000,92807000000,26097000000,7051000000,53217000000,46166000000,0,46166000000,8490000000,37676000000,0.2449292698
2021-12-31,JPM,FY,127238000000,-3667000000,130905000000,0,38567000000,3036000000,41603000000,29740000000,71343000000,67676000000,57864000000,5553000000,7932000000,67494000000,59562000000,0,59562000000,11228000000,48334000000,0.3798707933
2020-12-31,JPM,FY,129843000000,27372000000,102471000000,0,34988000000,2476000000,37464000000,29192000000,66656000000,94028000000,64523000000,9960000000,8614000000,44429000000,35815000000,0,35815000000,6684000000,29131000000,0.2243555679
