date,symbol,period,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,capitalLeaseObligations,totalLiabilities,preferredStock,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalEquity,totalLiabilitiesAndStockholdersEquity,minorityInterest,totalLiabilitiesAndTotalEquity,totalInvestments,totalDebt,netDebt
2024-12-31,GS,FY,182092000000,739738000000,921830000000,151213000000,0,0,1073043000000,9991000000,5853000000,847000000,6700000000,396259000000,0,189979000000,602929000000,0,1675972000000,223255000000,365004000000,3544000000,0,566471000000,1158274000000,251931000000,0,0,143771000000,395702000000,0,2062000000,1553976000000,13253000000,9000000,153412000000,-2702000000,-41976000000,121996000000,121996000000,1675972000000,0,1675972000000,1135997000000,616935000000,434843000000
2023-12-31,GS,FY,241577000000,683368000000,924945000000,148577000000,0,0,1073522000000,13415000000,5916000000,1177000000,7093000000,353194000000,0,194370000000,568072000000,0,1641594000000,230728000000,333036000000,2947000000,0,579509000000,1146220000000,250099000000,0,0,128370000000,378469000000,0,2232000000,1524689000000,11203000000,9000000,143688000000,-2918000000,-35077000000,116905000000,116905000000,1641594000000,0,1641594000000,1036562000000,583135000000,341558000000
2022-12-31,GS,FY,241825000000,480129000000,721954000000,147027000000,0,0,868981000000,19246000000,6374000000,2009000000,8383000000,361691000000,0,183498000000,572818000000,0,1441799000000,262045000000,178149000000,2669000000,0,529318000000,972181000000,256399000000,0,0,96030000000,352429000000,0,2154000000,1324610000000,10703000000,9000000,139372000000,-3010000000,-29885000000,117189000000,117189000000,1441799000000,0,1441799000000,841820000000,434548000000,192723000000
2021-12-31,GS,FY,261036000000,517684000000,778720000000,170192000000,0,0,948912000000,20386000000,4285000000,418000000,4703000000,314789000000,0,175198000000,515076000000,0,1463988000000,251931000000,222008000000,2360000000,0,499484000000,975783000000,265754000000,0,0,112525000000,378279000000,0,2288000000,1354062000000,10703000000,9000000,131811000000,-2068000000,-30529000000,109926000000,109926000000,1463988000000,0,1463988000000,832473000000,487762000000,226726000000
2020-12-31,GS,FY,155842000000,432635000000,588477000000,128387000000,0,0,716864000000,25427000000,4332000000,630000000,4962000000,277489000000,0,138286000000,446164000000,0,1163028000000,190658000000,192659000000,3155000000,0,359386000000,745858000000,228301000000,0,0,92937000000,321238000000,0,2283000000,1067096000000,11203000000,9000000,112947000000,-1434000000,-26793000000,95932000000,95932000000,1163028000000,0,1163028000000,710124000000,420960000000,265118000000
