date,symbol,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow
2024-12-31,CVX,FY,17661000000,17282000000,1240000000,0,100000000,0,0,0,-1077000000,-4661000000,31492000000,-16400000000,0,0,0,7500000000,-8936000000,3568000000,0,-15400000000,-11800000000,145000000,-23500000000,-100000000,-1013000000,0,0,31492000000,-16448000000,15044000000
2023-12-31,CVX,FY,21411000000,14553000000,298000000,0,-3335000000,1337000000,0,-49000000,-4623000000,2682000000,35609000000,-15829000000,278000000,-289000000,464000000,144000000,-15232000000,-4055000000,0,-14939000000,-11336000000,-40000000,-30109000000,-114000000,-9846000000,9275000000,19121000000,35609000000,-15829000000,19780000000
2022-12-31,CVX,FY,35608000000,16319000000,2124000000,1073000000,2125000000,-2164000000,-930000000,2750000000,2469000000,-7647000000,49602000000,-11974000000,-2900000000,-7000000,124000000,2649000000,-12108000000,-8479000000,0,-11255000000,-10968000000,5724000000,-24978000000,-190000000,12326000000,19121000000,6795000000,49602000000,-11974000000,37628000000
2021-12-31,CVX,FY,15689000000,17925000000,700000000,761000000,-1361000000,-7548000000,-530000000,5475000000,1242000000,-4527000000,29187000000,-8100000000,439000000,-4000000,3000000,1762000000,-5900000000,-12936000000,0,-1383000000,-10179000000,1385000000,-23100000000,-200000000,58000000,6795000000,6737000000,29187000000,-8100000000,21087000000
2020-12-31,CVX,FY,-5561000000,19508000000,-3604000000,190000000,-1652000000,2423000000,284000000,-3576000000,-783000000,1696000000,10577000000,-8900000000,450000000,35000000,-35000000,1450000000,-7000000000,7470000000,0,-1757000000,-9651000000,202000000,-3700000000,-100000000,-174000000,6737000000,6911000000,10577000000,-8900000000,1677000000
