date,symbol,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow
2024-12-31,ABBV,FY,4286000000,8386000000,-1449000000,911000000,-2782000000,207000000,-319000000,177000000,0,9454000000,18806000000,-974000000,-17493000000,-73000000,555000000,-2835000000,-20820000000,7350000000,0,-1708000000,-11025000000,57000000,-5211000000,-65000000,-7290000000,5524000000,12814000000,18806000000,-974000000,17832000000
2023-12-31,ABBV,FY,4820000000,8698000000,-2889000000,747000000,2813000000,66000000,-417000000,3840000000,-676000000,8597000000,22839000000,-777000000,-1223000000,-77000000,55000000,13000000,-2009000000,-4149000000,0,-1972000000,-10539000000,-562000000,-17222000000,5000000,3613000000,12814000000,9201000000,22839000000,-777000000,22062000000
2022-12-31,ABBV,FY,11845000000,8467000000,-1931000000,671000000,-258000000,-1455000000,-686000000,1605000000,278000000,6149000000,24943000000,-695000000,-794000000,-1438000000,1530000000,774000000,-623000000,-12433000000,0,-1487000000,-10043000000,-840000000,-24803000000,-62000000,-545000000,9201000000,9746000000,24943000000,-695000000,24248000000
2021-12-31,ABBV,FY,11549000000,8521000000,-898000000,692000000,-1231000000,-1321000000,-142000000,1628000000,-1487000000,4235000000,22777000000,-787000000,-1902000000,-119000000,98000000,366000000,-2344000000,-8414000000,0,-934000000,-9261000000,-430000000,-19039000000,-97000000,1297000000,9746000000,8449000000,22777000000,-787000000,21990000000
2020-12-31,ABBV,FY,4622000000,6471000000,-2325000000,753000000,106000000,-929000000,-40000000,1514000000,-439000000,7961000000,17588000000,-798000000,-39610000000,-61000000,1525000000,1387000000,-37557000000,-2683000000,0,-978000000,-7716000000,-124000000,-11501000000,-5000000,-31475000000,8449000000,39924000000,17588000000,-798000000,16790000000
