date,symbol,period,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,capitalLeaseObligations,totalLiabilities,preferredStock,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalEquity,totalLiabilitiesAndStockholdersEquity,minorityInterest,totalLiabilitiesAndTotalEquity,totalInvestments,totalDebt,netDebt
2024-09-30,V,FY,11975000000,3200000000,15175000000,7015000000,0,11843000000,34033000000,3824000000,18941000000,26889000000,45830000000,2545000000,0,8279000000,60478000000,0,94511000000,479000000,0,0,0,26038000000,26517000000,20836000000,0,5301000000,2720000000,28857000000,0,0,55374000000,1031000000,0,17289000000,-412000000,21229000000,39137000000,39137000000,94511000000,0,94511000000,5745000000,20836000000,8861000000
2023-09-30,V,FY,16286000000,3842000000,20128000000,4474000000,0,8930000000,33532000000,3425000000,17997000000,26104000000,44101000000,1921000000,126000000,7394000000,56967000000,0,90499000000,375000000,0,1500000000,-106000000,21223000000,23098000000,20875000000,0,5114000000,2679000000,28668000000,0,412000000,51766000000,1698000000,22150000000,18040000000,-1317000000,-140000000,38733000000,38733000000,90499000000,0,90499000000,5763000000,20463000000,4177000000
2022-09-30,V,FY,15689000000,2833000000,18522000000,3952000000,0,7731000000,30205000000,3223000000,17787000000,25065000000,42852000000,2136000000,0,7085000000,55296000000,0,85501000000,340000000,2250000000,365000000,0,17898000000,20853000000,20622000000,0,5332000000,3113000000,29067000000,0,422000000,49920000000,2324000000,21869000000,16116000000,-2369000000,-2359000000,35581000000,35581000000,85501000000,0,85501000000,4969000000,22450000000,6761000000
2021-09-30,V,FY,16487000000,2025000000,18512000000,3726000000,0,5369000000,27607000000,2715000000,15958000000,27664000000,43622000000,1705000000,0,7247000000,55289000000,0,82896000000,266000000,999000000,325000000,6971000000,14149000000,15739000000,20478000000,0,6128000000,2962000000,29568000000,0,500000000,45307000000,3080000000,21935000000,15351000000,436000000,-3213000000,37589000000,37589000000,82896000000,0,82896000000,3730000000,20977000000,4490000000
2020-09-30,V,FY,16289000000,3752000000,20041000000,2882000000,0,4722000000,27645000000,2737000000,15910000000,27808000000,43718000000,231000000,0,6588000000,53274000000,0,80919000000,174000000,2999000000,134000000,5311000000,11203000000,14510000000,21533000000,0,5237000000,3429000000,30199000000,0,462000000,44709000000,5086000000,0,14088000000,354000000,16682000000,36210000000,36210000000,80919000000,0,80919000000,3983000000,24070000000,7781000000
