date,symbol,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow
2024-12-31,LMT,FY,5336000000,1559000000,-588000000,277000000,0,0,-478000000,-93000000,0,388000000,6972000000,-1685000000,0,0,0,-107000000,-1792000000,2802000000,0,-3700000000,-3059000000,-182000000,-4139000000,0,1041000000,2483000000,1442000000,6972000000,-1685000000,5287000000
2023-12-31,LMT,FY,6920000000,1430000000,-498000000,265000000,-194000000,373000000,-44000000,151000000,-674000000,-3000000,7920000000,-1691000000,0,0,0,-3000000,-1694000000,1860000000,0,-6000000000,-3056000000,-135000000,-7331000000,0,-1105000000,1442000000,2547000000,7920000000,-1691000000,6229000000
2022-12-31,LMT,FY,5732000000,1404000000,-757000000,238000000,-585000000,-542000000,-107000000,1274000000,-1210000000,1770000000,7802000000,-1670000000,0,0,0,-119000000,-1789000000,3961000000,0,-7900000000,-3016000000,-115000000,-7070000000,0,-1057000000,2547000000,3604000000,7802000000,-1670000000,6132000000
2021-12-31,LMT,FY,6315000000,1364000000,-183000000,227000000,54000000,15000000,564000000,-98000000,-427000000,1444000000,9221000000,-1522000000,0,0,0,361000000,-1161000000,-500000000,0,-4087000000,-2940000000,-89000000,-7616000000,0,444000000,3604000000,3160000000,9221000000,-1522000000,7699000000
2020-12-31,LMT,FY,6833000000,1290000000,60000000,221000000,-1115000000,359000000,74000000,-372000000,-1176000000,894000000,8183000000,-1766000000,-282000000,0,0,38000000,-2010000000,-519000000,0,-1100000000,-2764000000,-144000000,-4527000000,0,1646000000,3160000000,1514000000,8183000000,-1766000000,6417000000
