date,symbol,period,revenue,costOfRevenue,grossProfit,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,sellingGeneralAndAdministrativeExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestIncome,interestExpense,depreciationAndAmortization,ebitda,operatingIncome,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeTaxExpense,netIncome,netIncomeRatio
2024-12-28,INTC,FY,53101000000,35756000000,17345000000,16546000000,0,0,5507000000,6970000000,29023000000,64779000000,1805000000,824000000,11379000000,1203000000,-11678000000,468000000,-11210000000,8023000000,-18756000000,-0.3532136871
2023-12-30,INTC,FY,54228000000,32517000000,21711000000,16046000000,4684000000,950000000,5634000000,0,21680000000,54197000000,1335000000,878000000,9602000000,11242000000,93000000,669000000,762000000,-913000000,1689000000,0.0311462713
2022-12-31,INTC,FY,63054000000,36188000000,26866000000,17528000000,5802000000,1200000000,7002000000,0,24530000000,60718000000,589000000,496000000,13035000000,15610000000,2334000000,5434000000,7768000000,-249000000,8014000000,0.1270974086
2021-12-25,INTC,FY,79024000000,35209000000,43815000000,15190000000,5443000000,1100000000,6543000000,2626000000,21733000000,56942000000,144000000,597000000,11792000000,33874000000,19456000000,2247000000,21703000000,1835000000,19868000000,0.2514172909
2020-12-26,INTC,FY,77867000000,34255000000,43612000000,13556000000,5417000000,763000000,6180000000,-147000000,19736000000,53991000000,272000000,629000000,12239000000,36115000000,23678000000,1400000000,25078000000,4179000000,20899000000,0.2683935428
