date,symbol,period,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,capitalLeaseObligations,totalLiabilities,preferredStock,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalEquity,totalLiabilitiesAndStockholdersEquity,minorityInterest,totalLiabilitiesAndTotalEquity,totalInvestments,totalDebt,netDebt
2024-12-28,PEP,FY,8505000000,761000000,9266000000,10333000000,5306000000,921000000,25826000000,31391000000,17534000000,14801000000,32335000000,3331000000,4362000000,2222000000,73641000000,0,99467000000,10997000000,7724000000,0,0,12815000000,31536000000,37224000000,0,3484000000,9052000000,49760000000,0,642000000,81296000000,0,23000000,72266000000,-17612000000,-36636000000,18041000000,18171000000,99467000000,130000000,99467000000,4092000000,44948000000,36443000000
2023-12-30,PEP,FY,9711000000,292000000,10003000000,10815000000,5334000000,798000000,26950000000,29944000000,17728000000,14929000000,32657000000,4330000000,4474000000,2140000000,73545000000,0,100495000000,11635000000,7066000000,0,0,12946000000,31647000000,37595000000,0,3895000000,8721000000,50211000000,0,556000000,81858000000,0,23000000,70035000000,-15534000000,-36021000000,18503000000,18637000000,100495000000,134000000,100495000000,4622000000,44661000000,34950000000
2022-12-31,PEP,FY,4954000000,394000000,5348000000,10163000000,5222000000,806000000,21539000000,26664000000,18202000000,15586000000,33788000000,3886000000,4204000000,2106000000,70648000000,0,92187000000,10732000000,3897000000,0,0,12156000000,26785000000,35657000000,0,4133000000,8339000000,48129000000,0,483000000,74914000000,0,23000000,67800000000,-15302000000,-35372000000,17149000000,17273000000,92187000000,124000000,92187000000,4280000000,39554000000,34600000000
2021-12-25,PEP,FY,5596000000,392000000,5988000000,8680000000,4347000000,2768000000,21783000000,24427000000,18381000000,18665000000,37046000000,2627000000,4310000000,2184000000,70594000000,0,92377000000,9834000000,4754000000,0,0,11632000000,26220000000,36026000000,0,4826000000,9154000000,50006000000,0,446000000,76226000000,0,23000000,65165000000,-14898000000,-34247000000,16043000000,16151000000,92377000000,108000000,92377000000,3019000000,40780000000,35184000000
2020-12-26,PEP,FY,8185000000,1366000000,9551000000,8404000000,4172000000,874000000,23001000000,23039000000,18757000000,19315000000,38072000000,2792000000,4372000000,1642000000,69917000000,0,92918000000,8853000000,4240000000,0,0,10279000000,23372000000,40370000000,0,4284000000,11340000000,55994000000,0,460000000,79366000000,0,23000000,63443000000,-15476000000,-34536000000,13454000000,13552000000,92918000000,98000000,92918000000,4158000000,44610000000,36425000000
