date,symbol,period,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,capitalLeaseObligations,totalLiabilities,preferredStock,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalEquity,totalLiabilitiesAndStockholdersEquity,minorityInterest,totalLiabilitiesAndTotalEquity,totalInvestments,totalDebt,netDebt
2024-12-31,MGM,FY,2415532000,0,2415532000,1328926000,140559000,478582000,4363599000,29728446000,5145004000,1715381000,6860385000,380626000,39591000,858980000,37868028000,0,42231627000,412662000,172212000,382842000,596430000,1787537000,3351683000,31438237000,0,2811663000,910088000,35159988000,0,25248351000,38511671000,0,2944000,3081753000,-61216000,0,3023481000,3719956000,42231627000,696475000,42231627000,380626000,31610449000,29194917000
2023-12-31,MGM,FY,2927833000,0,2927833000,1070579000,141678000,770503000,4910593000,29477009000,5165694000,1724582000,6890276000,240803000,0,849867000,37457955000,0,42368548000,461718000,144327000,390890000,566222000,1562911000,3126068000,31471274000,0,2860997000,542708000,34874979000,0,25211618000,38001047000,0,3266000,3664008000,143896000,0,3811170000,4367501000,42368548000,556331000,42368548000,240803000,31615601000,28687768000
2022-12-31,MGM,FY,5911893000,0,5911893000,925165000,126065000,1191569000,8154692000,29754857000,5029312000,1551252000,6580564000,173039000,0,1029054000,37537514000,0,45692206000,369817000,1412874000,211756000,612216000,1909229000,4515892000,32582116000,0,2969443000,256282000,35807841000,0,25275700000,40323733000,0,3791000,4794239000,33499000,0,4831529000,5368473000,45692206000,536944000,45692206000,173039000,33994990000,28083097000
2021-12-31,MGM,FY,4703059000,0,4703059000,857777000,96374000,758972000,6416182000,25928298000,3480997000,3616385000,7097382000,967044000,0,490210000,34482934000,0,40899116000,286196000,1119371000,195973000,489432000,1351292000,3442264000,23573261000,0,2439364000,319914000,26332539000,0,11921835000,29774803000,0,4538000,4340588000,-24616000,1750135000,6070645000,11124313000,40899116000,5053668000,40899116000,967044000,24692632000,19989573000
2020-12-31,MGM,FY,5101637000,0,5101637000,559917000,88323000,200782000,5950659000,22918785000,2091278000,3643748000,5735026000,1447043000,0,443421000,30544275000,0,36494934000,142523000,250868000,109100000,256193000,1097899000,1856583000,20766801000,0,2153016000,472084000,23391901000,0,8502153000,25248484000,0,4943000,3091007000,-30677000,3439453000,6504726000,11246450000,36494934000,4741724000,36494934000,1447043000,21017669000,15916032000
