date,symbol,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow
2024-12-31,ROKU,FY,-129386000,339411000,0,384662000,0,1893000,-66142000,-110678000,0,-376642000,218045000,-5061000,0,-20000000,0,0,-25061000,0,0,0,0,-89203000,-89203000,-9746000,94035000,2160639000,2066604000,218045000,-5061000,212984000
2023-12-31,ROKU,FY,-709561000,128026000,0,370130000,-7266000,-56937000,14725000,248175000,-213229000,474527000,255856000,-82619000,0,-10000000,0,0,-92619000,-80000000,0,0,0,18757000,-61243000,2654000,104648000,2066604000,1961956000,255856000,-82619000,173237000
2022-12-31,ROKU,FY,-498005000,104158000,0,359931000,-190337000,-10887000,-56471000,14190000,-137169000,236048000,11795000,-161696000,0,-40000000,0,-40000000,-201696000,-10000000,18357000,0,0,18357000,8357000,-4170000,-185714000,1961956000,2147670000,11795000,-161696000,-149901000
2021-12-31,ROKU,FY,242385000,73645000,-904000,187532000,-370046000,-221768000,3619000,8428000,-160325000,95469000,228081000,-40041000,-136778000,0,0,-136778000,-176819000,-5000000,989615000,0,0,18532000,1003147000,12000,1054421000,2147670000,1093249000,228081000,-40041000,188040000
2020-12-31,ROKU,FY,-17507000,87341000,3801000,134076000,-60043000,-196046000,-4181000,6410000,133774000,524000,148192000,-82382000,0,0,0,1058000,-81324000,-5000000,497242000,0,0,16806000,509048000,0,575916000,1093249000,517333000,148192000,-82382000,65810000
