date,symbol,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow
2024-12-31,WFC,FY,19722000000,7558000000,-911000000,0,-20271000000,0,0,0,-20271000000,-3063000000,3035000000,0,0,-103827000000,93940000000,-5764000000,-15651000000,-7858000000,0,-22288000000,-6232000000,12004000000,-21534000000,0,-34150000000,201902000000,236052000000,3035000000,0,3035000000
2023-12-31,WFC,FY,19142000000,6271000000,-50000000,0,5281000000,0,0,0,5281000000,9714000000,40358000000,0,0,-36087000000,50139000000,1991000000,16043000000,64599000000,1722000000,-11851000000,-5930000000,-26324000000,20494000000,0,76895000000,236052000000,159157000000,40358000000,0,40358000000
2022-12-31,WFC,FY,13182000000,6832000000,1075000000,978000000,29407000000,0,0,0,29407000000,-24426000000,27048000000,0,0,-49448000000,68678000000,-61706000000,-42476000000,50714000000,0,-6033000000,-5293000000,-99033000000,-59645000000,0,-75073000000,159157000000,234230000000,27048000000,0,27048000000
2021-12-31,WFC,FY,22109000000,7890000000,-1106000000,1005000000,33059000000,0,0,0,33059000000,-74482000000,-11525000000,0,0,-189356000000,178109000000,3628000000,-7619000000,-70449000000,5756000000,-21139000000,-3627000000,77302000000,-11238000000,0,-30382000000,234230000000,264612000000,-11525000000,0,-11525000000
2020-12-31,WFC,FY,3377000000,8219000000,-3289000000,622000000,23624000000,0,0,0,23624000000,-30502000000,2051000000,0,0,-146977000000,175640000000,93891000000,122554000000,-72724000000,3116000000,-7017000000,-6142000000,81038000000,-1243000000,0,123362000000,264612000000,141250000000,2051000000,0,2051000000
