date,symbol,period,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,capitalLeaseObligations,totalLiabilities,preferredStock,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalEquity,totalLiabilitiesAndStockholdersEquity,minorityInterest,totalLiabilitiesAndTotalEquity,totalInvestments,totalDebt,netDebt
2024-12-31,MRNA,FY,1927000000,5098000000,7025000000,592000000,117000000,470000000,8099000000,2955000000,52000000,40000000,92000000,2508000000,81000000,407000000,6043000000,0,14142000000,405000000,0,3000000,153000000,1645000000,2206000000,0,0,0,1035000000,1035000000,0,0,3241000000,0,0,10045000000,-10000000,866000000,10901000000,10901000000,14142000000,0,14142000000,7606000000,747000000,-1180000000
2023-12-31,MRNA,FY,2907000000,5697000000,8604000000,892000000,202000000,643000000,10325000000,2658000000,52000000,44000000,96000000,4743000000,81000000,523000000,8101000000,0,18426000000,520000000,25000000,63000000,568000000,1839000000,3015000000,1218000000,83000000,0,256000000,1557000000,0,1243000000,4572000000,0,0,13606000000,-123000000,371000000,13854000000,13854000000,18426000000,0,18426000000,10440000000,1243000000,-1664000000
2022-12-31,MRNA,FY,3205000000,6697000000,9902000000,1385000000,949000000,1364000000,13431000000,2139000000,0,0,0,8360000000,982000000,946000000,12427000000,0,25858000000,487000000,244000000,48000000,2038000000,2154000000,4923000000,1004000000,673000000,0,135000000,1812000000,0,1200000000,6735000000,0,0,18320000000,-370000000,1173000000,19123000000,19123000000,25858000000,0,25858000000,15057000000,0,-3205000000
2021-12-31,MRNA,FY,6848000000,3879000000,10727000000,3175000000,1441000000,607000000,16071000000,1383000000,0,0,0,6843000000,326000000,46000000,8598000000,0,24669000000,302000000,1087000000,876000000,6253000000,1486000000,9128000000,705000000,615000000,0,76000000,1396000000,0,916000000,10524000000,0,0,9958000000,-24000000,4211000000,14145000000,14145000000,24669000000,0,24669000000,10722000000,0,-6848000000
2020-12-31,MRNA,FY,2624000000,1984000000,4608000000,1408000000,47000000,252000000,6298000000,387000000,0,0,0,639000000,0,13000000,1039000000,0,7337000000,18000000,30000000,0,3867000000,4341000000,4389000000,207000000,177000000,0,180000000,387000000,0,237000000,4776000000,0,0,-2244000000,3000000,4802000000,2561000000,2561000000,7337000000,0,7337000000,2623000000,0,-2624000000
