date,symbol,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow
2024-12-31,KO,FY,10649000000,1075000000,-11000000,286000000,-6234000000,0,0,0,-6234000000,1040000000,6805000000,-2064000000,3170000000,-5640000000,6589000000,469000000,2524000000,2528000000,747000000,-1795000000,-8359000000,-31000000,-6910000000,-623000000,1796000000,11488000000,9692000000,6805000000,-2064000000,4741000000
2023-12-31,KO,FY,10714000000,1128000000,-2000000,254000000,-846000000,0,0,841000000,-1687000000,351000000,11599000000,-1852000000,442000000,-6698000000,4354000000,405000000,-3349000000,1857000000,539000000,-2289000000,-7952000000,-465000000,-8310000000,-73000000,-133000000,9692000000,9825000000,11599000000,-1852000000,9747000000
2022-12-31,KO,FY,9571000000,1260000000,-122000000,356000000,-605000000,-69000000,-960000000,759000000,-335000000,558000000,11018000000,-1484000000,385000000,-3751000000,4771000000,-684000000,-763000000,-958000000,837000000,-1418000000,-7616000000,-1095000000,-10250000000,-205000000,-200000000,9825000000,10025000000,11018000000,-1484000000,9534000000
2021-12-31,KO,FY,9804000000,1452000000,894000000,337000000,1325000000,-225000000,-135000000,2843000000,-1158000000,-1187000000,12625000000,-1367000000,-2586000000,-6030000000,7059000000,159000000,-2765000000,228000000,702000000,-111000000,-7252000000,-353000000,-6786000000,-159000000,2915000000,10025000000,7110000000,12625000000,-1367000000,11258000000
2020-12-31,KO,FY,7768000000,1536000000,-18000000,126000000,690000000,882000000,99000000,-860000000,569000000,-258000000,9844000000,-1177000000,-863000000,-13583000000,13835000000,311000000,-1477000000,-1862000000,647000000,-118000000,-7047000000,310000000,-8070000000,76000000,373000000,7110000000,6737000000,9844000000,-1177000000,8667000000
