date,symbol,period,revenue,costOfRevenue,grossProfit,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,sellingGeneralAndAdministrativeExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestIncome,interestExpense,depreciationAndAmortization,ebitda,operatingIncome,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeTaxExpense,netIncome,netIncomeRatio
2024-12-31,BA,FY,66517000000,68508000000,-1991000000,3812000000,5021000000,0,5021000000,-117000000,8716000000,77224000000,0,2725000000,1836000000,-7649000000,-10707000000,-1503000000,-12210000000,-381000000,-11817000000,-0.1776538329
2023-12-31,BA,FY,77794000000,70070000000,7724000000,3377000000,5168000000,0,5168000000,0,8497000000,78567000000,0,2459000000,1861000000,2315000000,-773000000,-1232000000,-2005000000,237000000,-2222000000,-0.0285626141
2022-12-31,BA,FY,66608000000,63078000000,3530000000,2852000000,4187000000,0,4187000000,1058000000,7039000000,70117000000,0,2561000000,1979000000,-510000000,-3519000000,-1503000000,-5022000000,31000000,-4935000000,-0.0740901994
2021-12-31,BA,FY,62286000000,59237000000,3049000000,2249000000,4157000000,0,4157000000,551000000,6406000000,65643000000,0,2714000000,2144000000,-207000000,-2870000000,-2163000000,-5033000000,-743000000,-4202000000,-0.0674629933
2020-12-31,BA,FY,58158000000,63843000000,-5685000000,2476000000,4817000000,0,4817000000,447000000,7293000000,71136000000,0,2156000000,2246000000,-10074000000,-12767000000,-1709000000,-14476000000,-2535000000,-11941000000,-0.2053199904
