date,symbol,period,revenue,costOfRevenue,grossProfit,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,sellingGeneralAndAdministrativeExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestIncome,interestExpense,depreciationAndAmortization,ebitda,operatingIncome,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeTaxExpense,netIncome,netIncomeRatio
2024-12-28,PEP,FY,91854000000,41744000000,50110000000,0,0,0,37190000000,33000000,37223000000,78967000000,0,919000000,3815000000,16680000000,12887000000,-941000000,11946000000,2320000000,9578000000,0.1042741742
2023-12-30,PEP,FY,91471000000,41881000000,49590000000,0,0,0,36677000000,927000000,37604000000,79485000000,0,819000000,3518000000,15754000000,11986000000,-569000000,11417000000,2262000000,9074000000,0.0992008396
2022-12-31,PEP,FY,86392000000,40576000000,45816000000,0,0,0,34459000000,-155000000,34304000000,74880000000,0,939000000,3280000000,14924000000,11512000000,-807000000,10705000000,1727000000,8910000000,0.1031345495
2021-12-25,PEP,FY,79474000000,37075000000,42399000000,0,0,0,31237000000,0,31237000000,68312000000,0,1863000000,3215000000,14899000000,11162000000,-1341000000,9821000000,2142000000,7618000000,0.0958552483
2020-12-26,PEP,FY,70372000000,31797000000,38575000000,0,0,0,28453000000,42000000,28495000000,60292000000,0,1128000000,3026000000,13223000000,10080000000,-1011000000,9069000000,1894000000,7120000000,0.1011766043
