date,symbol,period,revenue,costOfRevenue,grossProfit,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,sellingGeneralAndAdministrativeExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestIncome,interestExpense,depreciationAndAmortization,ebitda,operatingIncome,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeTaxExpense,netIncome,netIncomeRatio
2024-12-31,COIN,FY,6564028000,897707000,5653324000,1468252000,1300257000,654444000,1954701000,-63792000,3422953000,4320660000,0,80645000,127518000,3121733000,2307160000,635484000,2942644000,363578000,2579066000,0.3929090491
2023-12-31,COIN,FY,3108383000,420705000,2687678000,1324541000,1041308000,332312000,1373620000,151179000,2806080000,3270045000,0,82766000,139642000,25212000,-161662000,84817000,-76845000,-171716000,94871000,0.0305210137
2022-12-31,COIN,FY,3194208000,629880000,2564328000,2326354000,1600586000,510089000,2110675000,796804000,5233833000,5863713000,0,88901000,5143255000,-2821612000,-2669505000,-354374000,-3064582000,-439633000,-2624949000,-0.8217839915
2021-12-31,COIN,FY,7839444000,1267924000,6571520000,1291561000,909392000,663689000,1573081000,630308000,3494950000,4762874000,0,29160000,4762874000,3140221000,3076570000,-49623000,3026947000,-597173000,3624120000,0.4622929891
2020-12-31,COIN,FY,1277481000,135514000,1141967000,271732000,279880000,56782000,336662000,124622000,733016000,868530000,0,0,868530000,464925000,408951000,248000,409199000,86882000,322317000,0.2523066879
