date,symbol,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow
2025-01-31,WMT,FY,20157000000,12973000000,-635000000,0,181000000,0,-2755000000,3228000000,-292000000,3767000000,36443000000,0,-1896000000,0,4080000000,-23563000000,-21379000000,-1256000000,0,-4494000000,-6688000000,-2384000000,-14822000000,-641000000,-399000000,9536000000,9935000000,36443000000,0,12660000000
2024-01-31,WMT,FY,15511000000,11853000000,-175000000,0,1943000000,0,2017000000,2515000000,-2589000000,6594000000,35726000000,-20606000000,126000000,0,0,-807000000,-21287000000,1262000000,0,-2779000000,-6140000000,-5757000000,-13414000000,69000000,1094000000,9935000000,8841000000,35726000000,-20606000000,15120000000
2023-01-31,WMT,FY,11292000000,10945000000,449000000,1578000000,-288000000,240000000,-528000000,-1165000000,1165000000,6216000000,28841000000,-16857000000,-740000000,0,0,-125000000,-17722000000,2318000000,0,-9920000000,-6114000000,-3323000000,-16212000000,-73000000,-5733000000,9101000000,14834000000,28841000000,-16857000000,11984000000
2022-01-31,WMT,FY,13940000000,10658000000,-755000000,1163000000,-6597000000,-1796000000,-11764000000,5520000000,1443000000,5772000000,24181000000,-13106000000,7576000000,0,0,-485000000,-6015000000,-5872000000,0,-9787000000,-6152000000,-1017000000,-22828000000,-140000000,-2954000000,14834000000,17788000000,24181000000,-13106000000,11075000000
2021-01-31,WMT,FY,13706000000,11152000000,1911000000,1169000000,7972000000,-1086000000,-2395000000,6966000000,4487000000,-7068000000,36074000000,-10264000000,-124000000,0,0,317000000,-10071000000,-5706000000,0,-2625000000,-6116000000,-1670000000,-16117000000,235000000,8273000000,17788000000,9515000000,36074000000,-10264000000,25810000000
