date,symbol,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow
2024-12-31,DAL,FY,3457000000,2513000000,1155000000,0,710000000,0,0,0,710000000,190000000,8025000000,-5140000000,0,0,1137000000,264000000,-3739000000,-3953000000,0,0,-321000000,14000000,-4260000000,0,26000000,3421000000,3395000000,8025000000,-5140000000,2885000000
2023-12-31,DAL,FY,4609000000,2341000000,980000000,0,-29000000,0,121000000,0,-150000000,-1437000000,6464000000,-5323000000,-152000000,-2312000000,4547000000,92000000,-3148000000,-4071000000,0,0,-128000000,805000000,-3394000000,0,-78000000,3395000000,3473000000,6464000000,-5323000000,1141000000
2022-12-31,DAL,FY,1318000000,2107000000,591000000,150000000,1806000000,-728000000,-158000000,0,2692000000,392000000,6364000000,-6366000000,-870000000,-2704000000,2805000000,210000000,-6925000000,-4475000000,0,0,0,-60000000,-4535000000,0,-5096000000,3473000000,8569000000,6364000000,-6366000000,-2000000
2021-12-31,DAL,FY,280000000,1998000000,115000000,149000000,2510000000,-981000000,-318000000,981000000,2828000000,62000000,3263000000,-3247000000,0,-12655000000,15036000000,-31000000,-897000000,-5834000000,0,0,0,1982000000,-3852000000,0,-1486000000,8569000000,10055000000,3263000000,-3247000000,16000000
2020-12-31,DAL,FY,-12385000000,2312000000,-3110000000,119000000,1390000000,1168000000,354000000,-1168000000,1036000000,4670000000,-3793000000,-1899000000,-2099000000,-13400000000,7609000000,551000000,-9238000000,16537000000,0,-344000000,-260000000,3423000000,19356000000,0,6325000000,10055000000,3730000000,-3793000000,-1899000000,-5692000000
