date,symbol,period,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,capitalLeaseObligations,totalLiabilities,preferredStock,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalEquity,totalLiabilitiesAndStockholdersEquity,minorityInterest,totalLiabilitiesAndTotalEquity,totalInvestments,totalDebt,netDebt
2024-12-31,RIOT,FY,277860000,134265000,412125000,33602000,0,153749000,599476000,1366279000,121887000,34053000,155940000,1654468000,0,159144000,3335831000,0,3935307000,17609000,4935000,0,2892000,134949000,160385000,608226000,0,0,23011000,631237000,0,23915000,791622000,0,3833882000,-690419000,222000.0,0,3143685000,3143685000,3935307000,0,3935307000,1788733000,613161000,335301000
2023-12-31,RIOT,FY,597169000,311178000,908347000,40065000,0,60159000,1008571000,724607000,0,15697000,15697000,0,0,302205000,1042509000,0,2051080000,23157000,2421000,0,0,95437000,121015000,18924000,15801000,0,7318000,42043000,0,21345000,163058000,0,2687692000,-799820000,150000.0,0,1888022000,1888022000,2051080000,0,2051080000,311178000,21345000,-575824000
2022-12-31,RIOT,FY,230328000,109420000,339748000,46675000,24297000,56958000,443381000,737337000,0,31641000,31641000,97497000,-97497000,107605000,876583000,0,1319964000,18445000,4018000,0,11328000,96198000,121543000,20242000,17869000,0,8868000,46979000,0,22251000,168522000,0,1907784000,-756342000,-1.1368683772161603e-07,0,1151442000,1151442000,1319964000,0,1319964000,109420000,22251000,-208077000
2021-12-31,RIOT,FY,312315000,170348000,482663000,25260000,-169406000,216209000,573539000,542339000,349063000,14162000,363225000,310000,0,51526000,957400000,0,1530939000,20037000,2364000,0,8107000,84634000,109878000,12257000,19796000,25447000,31688000,63741000,0,13439000,173619000,11000,1595147000,-237838000,-1595147000.0,0,1357320000,1357320000,1530939000,0,1530939000,170658000,13439000,-298876000
2020-12-31,RIOT,FY,223382000,11626000,235008000,0,0,1257000,236265000,43236000,0,336000,336000,310000,-33429000,33429000,43882000,0,280147000,718000,0,0,97000,1582000,2397000,0,679000,0,0,679000,0,0,3076000,22000,506961000,-229912000,-506961000.0,0,277071000,277071000,280147000,0,280147000,11936000,0,-223382000
