date,symbol,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow
2024-05-31,TLRY,FY,-222404000.0,126913000,-38872000.0,0,-8872000.0,0.0,0.0,0,-8872000.0,112330000.0,-30905000.0,-29249000.0,-60626000.0,0.0,0,218224000,128349000.0,-80906000,8619000,0,0,-2900000,-75187000,-549000.0,21708000,228340000,206632000,-30905000.0,-29249000.0,-60154000.0
2023-05-31,TLRY,FY,-1443000000.0,130149000,-31953000.0,39595000,14400000.0,4168000.0,-12934000.0,20044000,3122000.0,1298715000.0,7906000.0,-20800000.0,-26718000.0,-241897000.0,289415000,-285111000,-285111000.0,-58246000,0,0,0,0,70158000,-2230000.0,-209277000,206632000,415909000,7906000.0,-20800000.0,-12894000.0
2022-05-31,TLRY,FY,-434132000.0,154592000,-27538000.0,35994000,-91771000.0,-5842000.0,-45749000.0,-44652000,4472000.0,185593000.0,-177262000.0,-34064000.0,326000.0,0.0,0,12205000,-21533000.0,-123546000,262509000,-8686000,-7484000000,-2081000,128196000,-1958000.0,-72557000,415909000,488466000,-177262000.0,-34064000.0,-211326000.0
2021-05-31,TLRY,FY,-336014000.0,67832000,-24873000.0,17351000,-50935000.0,-23512000.0,-35286000.0,14501000,-6638000.0,281922000.0,-44717000.0,-38874000.0,66608000.0,6608000.0,8430000,3333000,46105000.0,45509000,102550000,0,0,-23751000,124308000,2124000.0,127820000,488466000,360646000,-44717000.0,-38874000.0,-83591000.0
2020-05-31,TLRY,FY,-61016387.060494,35521639,-1962409.972099,18079000,-82957601.274629,-24734151.845257,-90254277.001161,43087227,-11056399.428211004,-2237089.2137680054,-96430605.52099,-95469586.971097,-25032622.722718,-436171.209816,33231199,20108574,-67598607.135905,52293000,74395000,0,0,53151237,125404629,-9.834766387939453e-07,-38624583,358469291,397093874,-96430605.52099,-95469586.971097,-191900192.492087
