date,symbol,period,revenue,costOfRevenue,grossProfit,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,sellingGeneralAndAdministrativeExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestIncome,interestExpense,depreciationAndAmortization,ebitda,operatingIncome,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeTaxExpense,netIncome,netIncomeRatio
2024-12-31,BAC,FY,101887000000,0,101887000000,0,44873000000,5450000000,50323000000,22310000000,72633000000,72633000000,146607000000,90547000000,0,29254000000,29254000000,0,29254000000,2122000000,27132000000,0.2662950131
2023-12-31,BAC,FY,98581000000,0,98581000000,0,42180000000,5535000000,47715000000,22524000000,70239000000,70239000000,130262000000,73331000000,2057000000,30399000000,28342000000,0,28342000000,1827000000,26515000000,0.2689666366
2022-12-31,BAC,FY,94950000000,0,94950000000,0,40468000000,5478000000,45946000000,18035000000,63981000000,63981000000,72565000000,20103000000,1978000000,32947000000,30969000000,0,30969000000,3441000000,27528000000,0.2899210111
2021-12-31,BAC,FY,89113000000,0,89113000000,0,39229000000,5820000000,45049000000,10088000000,55137000000,55137000000,47672000000,4738000000,1898000000,35874000000,33976000000,0,33976000000,1998000000,31978000000,0.3588477551
2020-12-31,BAC,FY,85528000000,0,85528000000,0,36022000000,5134000000,41156000000,25377000000,66533000000,66533000000,51585000000,8225000000,1843000000,20838000000,18995000000,0,18995000000,1101000000,17894000000,0.2092180339
