date,symbol,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow
2024-11-29,ADBE,FY,5560000000,894000000,-341000000,1881000000,144000000,0,0,0,144000000,-82000000,8056000000,-232000000,0,-58000000,388000000,51000000,149000000,1997000000,209000000,-9500000000,0,-430000000,-7724000000,-9000000,472000000,7613000000,7141000000,8056000000,-232000000,7824000000
2023-12-01,ADBE,FY,5428000000,872000000,-426000000,1718000000,-355000000,-159000000,208000000,-49000000,-355000000,65000000,7302000000,-360000000,0,-53000000,1189000000,0,776000000,-500000000,314000000,-4400000000,0,-596000000,-5182000000,9000000,2905000000,7141000000,4236000000,7302000000,-360000000,6942000000
2022-12-02,ADBE,FY,4756000000,856000000,328000000,1440000000,336000000,-198000000,0,66000000,468000000,122000000,7838000000,-442000000,-126000000,-955000000,953000000,-2000000,-570000000,0,278000000,-6550000000,0,-553000000,-6825000000,-51000000,392000000,4236000000,3844000000,7838000000,-442000000,7396000000
2021-12-03,ADBE,FY,4822000000,788000000,183000000,1069000000,285000000,-430000000,450000000,-20000000,285000000,76000000,7223000000,-330000000,-2682000000,-1575000000,1068000000,-507000000,-3519000000,0,291000000,-3950000000,0,-642000000,-4301000000,-37000000,-634000000,3844000000,4478000000,7223000000,-330000000,6893000000
2020-11-27,ADBE,FY,5260000000,757000000,-1501000000,909000000,186000000,106000000,-202000000,96000000,186000000,116000000,5727000000,-419000000,0,-221000000,1091000000,-865000000,-414000000,-6000000,270000000,-3050000000,0,-702000000,-3488000000,3000000,1828000000,4478000000,2650000000,5727000000,-419000000,5308000000
