date,symbol,period,revenue,costOfRevenue,grossProfit,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,sellingGeneralAndAdministrativeExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestIncome,interestExpense,depreciationAndAmortization,ebitda,operatingIncome,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeTaxExpense,netIncome,netIncomeRatio
2024-12-31,GM,FY,187442000000,164037000000,23405000000,9200000000,7321000000,3300000000,10621000000,0,19821000000,183858000000,967000000,846000000,11456000000,20821000000,3584000000,4935000000,8519000000,2556000000,6008000000,0.0320525816
2023-12-31,GM,FY,171842000000,152566000000,19276000000,9900000000,6056000000,3600000000,9840000000,-9900000000,9840000000,162544000000,1109000000,911000000,11888000000,23051000000,9298000000,1105000000,10403000000,563000000,10127000000,0.0589320422
2022-12-31,GM,FY,156735000000,135754000000,20981000000,9800000000,6667000000,4000000000,10667000000,1208000000,10667000000,146421000000,1432000000,987000000,11276000000,23860000000,10315000000,1282000000,11597000000,1888000000,9934000000,0.0633808658
2021-12-31,GM,FY,127004000000,109126000000,17878000000,7900000000,5254000000,3300000000,8554000000,2324000000,8554000000,117680000000,3041000000,950000000,12047000000,25713000000,13666000000,3392000000,12716000000,2771000000,10019000000,0.0788872791
2020-12-31,GM,FY,122485000000,108813000000,13672000000,6200000000,4338000000,2700000000,7038000000,1379000000,7038000000,115851000000,241000000,1098000000,12676000000,21869000000,8928000000,1461000000,8095000000,1774000000,6427000000,0.0524717312
