date,symbol,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow
2024-12-31,PLTR,FY,467918000,31587000,0,691638000,-70097000,-211157000,0,-18841000,159901000,32819000,1153865000,-12634000,0,-5395913000,5073507000,-5615000,-340655000,0,0,-64196000,0,527560000,463364000,-6745000,1269829000,2119936000,850107000,1153865000,-12634000,1141231000
2023-12-31,PLTR,FY,209825000,33354000,-4806000,475903000,6236000,-106159000,0,-31832000,144227000,-8329000,712183000,-15114000,0,-5636406000,2940340000,0,-2711180000,0,218238000,0,0,218839000,218839000,2930000,-1777228000,850107000,2627335000,712183000,-15114000,697069000
2022-12-31,PLTR,FY,-371094000,22522000,-174000,564798000,-267103000,-77519000,0,-29859000,-159725000,274788000,223737000,-40027000,66708000,-124500000,52319000,73000,-45427000,0,86089000,0,0,85996000,85996000,-3885000,260421000,2627335000,2366914000,223737000,-40027000,183710000
2021-12-31,PLTR,FY,-520379000,14897000,43316000,778215000,-92052000,-35237000,-34370000,57767000,-80212000,109854000,333851000,-12627000,-851000,-382265000,851000,-3020000,-397912000,-200000000,0,0,0,506747000,306747000,-3918000,238768000,2366914000,2128146000,333851000,-12627000,321224000
2020-12-31,PLTR,FY,-1166391000,13871000,-137000,1270702000,-454119000,-108476000,-49184000,-34681000,-261778000,39466000,-296608000,-12236000,-2934000,-2934000,2934000,250000,-14920000,-200631000,942529000,-3777000,0,298332000,1036453000,1259000,726184000,2128146000,1401962000,-296608000,-12236000,-308844000
