date,symbol,period,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,capitalLeaseObligations,totalLiabilities,preferredStock,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalEquity,totalLiabilitiesAndStockholdersEquity,minorityInterest,totalLiabilitiesAndTotalEquity,totalInvestments,totalDebt,netDebt
2024-12-31,NIO,FY,19328920000,2765312000,22094232000,11880100000,7087223000,20824488000,61886043000,40000533000,0,231643000,231643000,3126007000,0,2360386000,45718569000,0,107604612000,34387266000,11086668000,400146000,4074895000,12362049000,62311024000,22736635000,3436962000,127467000,5485981000,31787045000,0,13255365000,94098069000,0,3660000,-113068210000,582659000,118448914000,5967023000,13506543000,107604612000,7539520000,107604612000,5891319000,33823303000,14494383000
2023-12-31,NIO,FY,32935111000,16810107000,49745218000,4657652000,5277726000,6358056000,70380233000,37480353000,0,236947000,236947000,5487216000,0,3798453000,47002969000,0,117383202000,29766134000,11589965000,349349000,2856027000,13236641000,57798116000,23135091000,0,0,6853979000,29989070000,0,11860697000,87787186000,0,3622000,-90758034000,432991000,115867654000,25546233000,25735632000,117383202000,189399000,117383202000,22297323000,34725056000,1789945000
2022-12-31,NIO,FY,19887575000,19171017000,39058592000,5118170000,8191386000,7323061000,59149752000,23033122000,0,212603000,212603000,6356411000,0,7512037000,37114173000,0,96263925000,12709285000,18848105000,286300000,2107558000,11900806000,45852054000,17417352000,2597873000,218189000,2531697000,22765111000,0,7588130000,68617165000,0,2922000,-69914230000,1036011000,96522057000,23868165000,27646760000,96263925000,3778595000,96263925000,25527428000,23705989000,3818414000
2021-12-31,NIO,FY,15333719000,37057554000,52391273000,2797805000,2056352000,3350559000,63641315000,10387890000,0,199121000,199121000,3059383000,0,5595892000,19242286000,0,82883601000,12638991000,8070338000,627794000,1384600000,6476429000,29198152000,12088015000,1764150000,25199000,3508812000,15622026000,0,3121215000,44820178000,0,2892000,-55634140000,-276300000,90617472000,34709924000,38063423000,82883601000,3353499000,82883601000,40116937000,20098892000,4765173000
2020-12-31,NIO,FY,38425541000,1083372000,39508913000,1242699000,1081553000,163048000,46206817000,6346522000,0,204581000,204581000,300121000,617000,1583271000,8435112000,0,54641929000,6368253000,2510939000,181658000,1004337000,3911053000,13976240000,7008647000,1004197000,3687090000,1794799000,13494733000,0,1650747000,27470973000,0,2679000,-51648410000,-65452000,78880014000,27168831000,27170956000,54641929000,2125000,54641929000,1383493000,9431242000,-28994299000
