date,symbol,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow
2024-09-30,V,FY,19743000000,1034000000,-100000000,850000000,-15432000000,-237000000,0,109000000,-15304000000,13855000000,19950000000,-1257000000,-915000000,-4674000000,5013000000,-93000000,-1926000000,0,0,-16713000000,-4217000000,297000000,-20633000000,382000000,-2227000000,19763000000,21990000000,19950000000,-1257000000,18693000000
2023-09-30,V,FY,17273000000,943000000,-483000000,765000000,-10022000000,-250000000,1208000000,34000000,-11014000000,12279000000,20755000000,-1059000000,0,-4484000000,3562000000,-25000000,-2006000000,-2250000000,260000000,-12101000000,-3751000000,330000000,-17772000000,636000000,1613000000,21990000000,20377000000,20755000000,-1059000000,19696000000
2022-09-30,V,FY,14957000000,861000000,-336000000,602000000,-7657000000,-97000000,0,67000000,-7627000000,10422000000,18849000000,-970000000,-1948000000,-6083000000,4585000000,128000000,-4288000000,2218000000,196000000,-11589000000,-3203000000,-122000000,-12696000000,-1287000000,578000000,20377000000,19799000000,18849000000,-970000000,17879000000
2021-09-30,V,FY,12311000000,804000000,873000000,542000000,-6702000000,-343000000,1063000000,88000000,-7510000000,7399000000,15227000000,-705000000,-75000000,-5182000000,5701000000,109000000,-152000000,-3000000000,208000000,-8676000000,-2798000000,64000000,-14410000000,-37000000,628000000,19799000000,19171000000,15227000000,-705000000,14522000000
2020-09-30,V,FY,10866000000,767000000,307000000,416000000,-8398000000,-43000000,-295000000,21000000,-8081000000,6482000000,10440000000,-736000000,-77000000,-2342000000,4510000000,72000000,1427000000,7212000000,190000000,-8114000000,-2664000000,-402000000,-3968000000,440000000,8339000000,19171000000,10832000000,10440000000,-736000000,9704000000
